complaint_id,customer_id,branch_id,complaint_date,category,status
8000001,167,12,2025-06-15,TRANSACTION,RESOLVED
8000002,225,47,2025-10-11,CARD,ESCALATED
8000003,65,16,2025-04-13,CARD,OPEN
8000004,245,28,2025-09-28,FRAUD,ESCALATED
8000005,234,43,2025-07-28,CARD,OPEN
8000006,206,23,2025-12-31,FRAUD,OPEN
8000007,111,31,2025-09-08,LOAN,OPEN
8000008,130,2,2025-07-01,LOAN,ESCALATED
8000009,50,31,2025-12-29,FRAUD,OPEN
8000010,205,33,2025-08-08,TRANSACTION,RESOLVED
8000011,292,43,2025-04-22,TRANSACTION,OPEN
8000012,220,4,2025-04-27,TRANSACTION,RESOLVED
8000013,20,47,2025-11-24,CARD,RESOLVED
8000014,30,13,2025-03-01,LOAN,RESOLVED
8000015,160,23,2025-09-08,FRAUD,OPEN
