investment_id,customer_id,investment_type,amount_inr,start_date,status
3000001,11,BONDS,10000,2024-06-11,MATURED
3000002,48,BONDS,100000,2023-04-11,MATURED
3000003,190,MUTUAL_FUND,50000,2024-06-03,SIP
3000004,17,BONDS,100000,2024-08-14,SIP
3000005,17,MUTUAL_FUND,100000,2025-07-30,MATURED
3000006,92,STOCKS,10000,2025-02-01,ACTIVE
3000007,92,FD,200000,2025-03-19,ACTIVE
3000008,263,BONDS,50000,2025-03-10,MATURED
3000009,263,FD,500000,2023-05-10,MATURED
3000010,124,BONDS,200000,2024-06-30,SIP
3000011,178,MUTUAL_FUND,50000,2024-04-12,MATURED
3000012,178,FD,50000,2023-06-05,MATURED
3000013,178,MUTUAL_FUND,200000,2024-06-26,ACTIVE
3000014,233,MUTUAL_FUND,500000,2024-02-02,SIP
3000015,233,BONDS,200000,2024-09-13,ACTIVE
3000016,47,STOCKS,50000,2023-08-15,MATURED
3000017,47,STOCKS,10000,2024-05-09,SIP
3000018,5,BONDS,10000,2025-02-12,ACTIVE
3000019,5,STOCKS,200000,2023-03-05,ACTIVE
3000020,6,MUTUAL_FUND,200000,2023-09-05,MATURED
3000021,6,STOCKS,50000,2023-10-08,ACTIVE
3000022,6,MUTUAL_FUND,200000,2025-02-12,SIP
3000023,44,MUTUAL_FUND,200000,2025-06-15,ACTIVE
3000024,229,FD,10000,2023-12-01,ACTIVE
3000025,229,STOCKS,10000,2024-03-06,SIP
3000026,257,BONDS,10000,2025-09-28,MATURED
3000027,245,STOCKS,10000,2023-06-20,ACTIVE
3000028,245,STOCKS,200000,2024-10-30,SIP
3000029,77,BONDS,200000,2023-04-08,ACTIVE
3000030,81,MUTUAL_FUND,500000,2025-07-09,ACTIVE
3000031,81,FD,500000,2024-04-30,SIP
3000032,81,STOCKS,200000,2024-09-16,SIP
3000033,96,BONDS,500000,2025-01-21,ACTIVE
3000034,96,STOCKS,100000,2025-11-07,ACTIVE
3000035,96,STOCKS,10000,2023-06-25,MATURED
3000036,284,STOCKS,10000,2023-03-11,SIP
3000037,278,BONDS,500000,2023-12-08,SIP
3000038,278,BONDS,200000,2024-10-01,ACTIVE
3000039,241,FD,200000,2025-10-20,ACTIVE
3000040,121,MUTUAL_FUND,100000,2024-01-02,ACTIVE
3000041,180,BONDS,200000,2025-09-22,ACTIVE
3000042,180,BONDS,10000,2025-11-05,ACTIVE
3000043,60,STOCKS,50000,2023-03-11,ACTIVE
3000044,60,MUTUAL_FUND,200000,2023-02-12,MATURED
3000045,299,FD,200000,2024-12-11,ACTIVE
3000046,242,MUTUAL_FUND,10000,2025-01-18,MATURED
3000047,139,FD,200000,2024-02-07,MATURED
3000048,234,FD,10000,2025-10-03,SIP
3000049,106,MUTUAL_FUND,500000,2023-11-20,ACTIVE
3000050,106,FD,50000,2025-01-01,SIP
3000051,251,FD,10000,2024-11-20,SIP
3000052,293,MUTUAL_FUND,10000,2025-11-13,ACTIVE
3000053,56,STOCKS,500000,2024-10-10,ACTIVE
3000054,157,MUTUAL_FUND,500000,2024-04-18,ACTIVE
3000055,157,MUTUAL_FUND,50000,2025-06-19,ACTIVE
3000056,289,FD,100000,2023-11-22,MATURED
3000057,69,FD,10000,2025-01-01,SIP
3000058,8,BONDS,50000,2023-08-13,SIP
3000059,8,BONDS,500000,2024-03-05,SIP
3000060,86,MUTUAL_FUND,100000,2024-10-18,MATURED
3000061,243,FD,10000,2025-04-10,MATURED
3000062,120,BONDS,50000,2024-07-24,SIP
3000063,97,FD,10000,2025-11-27,SIP
3000064,80,FD,10000,2023-10-12,SIP
3000065,126,BONDS,10000,2025-07-23,ACTIVE
3000066,126,MUTUAL_FUND,200000,2025-03-25,ACTIVE
3000067,126,BONDS,500000,2024-12-31,SIP
3000068,155,FD,50000,2023-03-13,SIP
3000069,155,MUTUAL_FUND,50000,2024-05-30,ACTIVE
3000070,202,MUTUAL_FUND,500000,2024-09-05,SIP
3000071,125,STOCKS,50000,2023-08-16,SIP
3000072,125,STOCKS,10000,2025-10-09,MATURED
3000073,2,MUTUAL_FUND,200000,2025-01-03,SIP
3000074,275,MUTUAL_FUND,10000,2023-07-02,SIP
3000075,275,BONDS,10000,2024-01-05,ACTIVE
3000076,275,FD,500000,2025-09-16,MATURED
3000077,101,FD,10000,2024-07-21,ACTIVE
3000078,101,BONDS,10000,2024-01-21,SIP
3000079,101,BONDS,10000,2025-09-28,MATURED
3000080,262,FD,500000,2023-04-13,SIP
3000081,198,MUTUAL_FUND,500000,2023-07-27,SIP
3000082,198,MUTUAL_FUND,500000,2024-06-09,SIP
3000083,198,MUTUAL_FUND,500000,2024-07-01,SIP
3000084,37,BONDS,200000,2024-09-04,MATURED
3000085,130,FD,200000,2025-11-27,MATURED
3000086,84,STOCKS,50000,2024-09-19,SIP
3000087,7,STOCKS,200000,2024-05-08,MATURED
3000088,7,FD,500000,2025-09-26,ACTIVE
3000089,7,BONDS,50000,2023-09-30,SIP
3000090,31,STOCKS,100000,2024-01-20,SIP
3000091,31,FD,50000,2024-07-28,SIP
3000092,280,FD,200000,2025-10-20,SIP
3000093,280,MUTUAL_FUND,500000,2025-05-31,MATURED
3000094,52,FD,200000,2023-04-07,SIP
3000095,52,BONDS,200000,2025-08-28,SIP
3000096,206,STOCKS,10000,2024-05-23,MATURED
3000097,206,FD,500000,2023-03-14,MATURED
3000098,160,MUTUAL_FUND,100000,2024-02-27,ACTIVE
